date,attendance
2015-09-23,276
2015-09-24,303
2015-09-25,281
2015-09-26,296
2015-09-27,282
2015-09-28,370
2015-09-29,347
2015-09-30,316
2015-10-01,271
2015-10-02,313
2015-10-03,286
2015-10-04,260
2015-10-05,314
2015-10-06,279
2015-10-07,303
2015-10-08,271
2015-10-09,297
2015-10-10,270
2015-10-11,261
2015-10-12,297
2015-10-13,275
2015-10-14,270
2015-10-15,321
2015-10-16,295
2015-10-17,302
2015-10-18,293
2015-10-19,327
2015-10-20,310
2015-10-21,320
2015-10-22,346
2015-10-23,303
2015-10-24,283
2015-10-25,297
2015-10-26,326
2015-10-27,285
2015-10-28,335
2015-10-29,315
2016-06-03,316
2016-06-04,272
2016-06-05,286
2016-06-06,289
2016-06-07,300
2016-06-08,268
2016-06-09,296
2016-06-10,299
2016-06-11,251
2016-06-12,257
2016-06-13,309
2016-06-14,284
2016-06-15,313
2016-06-16,293
2016-06-17,292
2016-06-18,273
2016-06-19,250
2016-06-20,331
2016-06-21,272
2016-06-22,286
2016-06-23,299
2016-06-24,295
2016-06-25,292
2016-06-26,315
2016-06-27,309
2016-06-28,277
2016-06-29,289
2016-06-30,335
2016-07-01,283
2016-07-02,277
2016-07-03,278
2016-07-04,310
2016-07-05,308
2016-07-06,294
2016-07-07,288
2016-07-08,304
2016-07-09,290
2016-08-16,243
2016-08-17,265
2016-08-18,261
2016-08-19,280
2016-08-20,298
2016-08-21,289
2016-08-22,301
2016-08-23,306
2016-08-24,302
2016-08-25,324
2016-08-26,276
2016-08-27,251
2016-08-28,261
2016-08-29,288
2016-08-30,320
2016-08-31,316
2016-09-01,268
2016-09-02,297
2016-09-03,264
2016-09-04,275
2016-09-05,321
2016-09-06,291
2016-09-07,297
2016-09-08,289
2016-09-09,284
2016-09-10,300
2016-09-11,307
2016-09-12,353
2016-09-13,281
2016-09-14,277
2016-09-15,265
2016-09-16,325
2016-09-17,334
2016-09-18,309
2016-09-19,378
2016-09-20,275
2016-09-21,308
2016-09-22,328
2016-09-23,293
2016-09-24,307
2016-09-25,305
2016-09-26,348
2016-09-27,337
2016-09-28,355
2016-09-29,295
2016-09-30,299
2016-10-01,278
2016-10-02,293
2016-10-03,326
2016-10-04,327
2016-10-05,298
2016-10-06,286
2016-10-07,295
2016-10-08,273
2016-10-09,299
2016-10-10,311
2016-10-11,366
2016-10-12,292
2016-10-13,312
2016-10-14,308
2016-10-15,269
2016-10-16,297
2016-10-17,325
2016-10-18,249
2016-10-19,282
2016-10-20,303
2016-10-21,232
2016-10-22,332
2016-10-23,319
2016-10-24,336
2016-10-25,285
2016-10-26,295
2016-10-27,302
2016-10-28,294
2016-10-29,282
2016-10-30,301
2016-10-31,299
2016-11-01,267
2016-11-02,291
2016-11-03,265
2016-11-04,263
2016-11-05,279
2016-11-06,267
2016-11-07,326
2016-11-08,298
2016-11-09,247
2016-11-10,262
2016-11-11,285
2016-11-12,272
2016-11-13,287
2016-11-14,334
2016-11-15,294
2016-11-16,302
2016-11-17,332
2016-11-18,319
2016-11-19,287
2016-11-20,279
2016-11-21,338
2016-11-22,294
2016-11-23,228
2016-11-24,263
2016-11-25,260
2016-11-26,260
2016-11-27,243
2016-11-28,304
2016-11-29,268
2016-11-30,245
2018-04-28,277
2018-04-29,240
2018-04-30,324
2018-05-01,274
2018-05-02,292
2018-05-03,291
2018-05-04,251
2018-05-05,246
2018-05-06,238
2018-05-07,320
2018-05-08,268
2018-05-09,266
2018-05-10,288
2018-05-11,264
2018-05-12,253
2018-05-13,257
2018-05-14,313
2018-05-15,278
2018-05-16,280
2018-05-17,265
2018-05-18,260
2018-05-19,269
2018-05-20,264
2018-05-21,308
2018-05-22,283
2018-05-23,285
2018-05-24,280
2018-05-25,240
2018-05-26,258
2018-05-27,264
2018-05-28,297
2018-05-29,265
2018-05-30,257
2018-05-31,282
2018-06-01,243
2018-06-02,251
2018-06-03,271
2018-06-04,309
2018-06-05,261
2018-06-06,247
2018-06-07,251
2018-06-08,252
2018-06-09,232
2018-06-10,247
2018-06-11,317
2018-06-12,280
2018-06-13,243
2018-06-14,268
2018-06-15,247
2018-06-16,217
2018-06-17,239
2018-06-18,259
2018-06-19,260
2018-06-20,278
2018-06-21,254
2018-06-22,251
2018-06-23,238
2018-06-24,283
2018-06-25,277
2018-06-26,279
2018-06-27,270
2018-06-28,262
2018-06-29,292
2018-06-30,258
2018-07-01,248
2018-07-02,276
2018-07-03,284
2018-07-04,281
2018-07-05,294
2018-07-06,274
2018-07-07,228
2018-07-08,247
2018-07-09,251
2018-07-10,259
2018-08-17,280
2018-08-18,271
2018-08-19,251
2018-08-20,302
2018-08-21,276
2018-08-22,256
2018-08-23,278
2018-08-24,277
2018-08-25,255
2018-08-26,254
2018-08-27,307
2018-08-28,273
2018-08-29,240
2018-08-30,251
2018-08-31,268
2018-09-01,254
2018-09-02,274
2018-09-03,293
2018-09-04,258
2018-09-05,244
2018-09-06,262
2018-09-07,237
2018-09-08,256
2018-09-09,264
2018-09-10,285
2018-09-11,260
2018-09-12,281
2018-09-13,265
2018-09-14,272
2018-09-15,248
2018-09-16,140
2018-09-17,299
2018-09-18,295
2018-09-19,289
2018-09-20,277
2018-09-21,248
2018-09-22,266
2019-08-17,245
2019-08-18,252
2019-08-19,281
2019-08-20,211
2019-08-21,249
2019-08-22,240
2019-08-23,248
2019-08-24,237
2019-08-25,231
2019-08-26,271
2019-08-27,243
2019-08-28,277
2019-08-29,280
2019-08-30,232
2019-08-31,210
2019-09-01,237
2019-09-02,248
2019-09-03,286
2019-09-04,256
2019-09-05,230
2019-09-06,252
2019-09-07,264
2019-09-08,257
2019-09-09,260
2019-09-10,238
2019-09-11,252
2019-09-12,250
2019-09-13,228
2019-09-14,260
2019-09-15,235
2019-09-16,299
2019-09-17,282
2019-09-18,255
2019-09-19,273
2019-09-20,297
2019-09-21,250
2019-09-22,270
2019-12-02,281
2019-12-03,248
2019-12-04,230
2019-12-05,228
2019-12-06,256
2019-12-07,224
2019-12-08,216
2019-12-09,256
2019-12-10,238
2019-12-11,242
2019-12-12,251
2019-12-13,268
2019-12-14,231
2019-12-15,249
2019-12-16,294
2019-12-17,281
2019-12-18,257
2019-12-19,271
2019-12-20,264
2019-12-21,234
2019-12-22,238
2019-12-23,290
2019-12-24,256
2019-12-25,247
2019-12-26,219
2019-12-27,278
2019-12-28,228
2019-12-29,260
2019-12-30,284
2019-12-31,262
2020-01-01,233
2020-01-02,273
2020-01-03,265
2020-01-04,248
2020-01-05,276
2020-01-06,297
2023-08-17,251
2023-08-18,251
2023-08-19,255
2023-08-20,260
2023-08-21,268
2023-08-22,265
2023-08-23,279
2023-08-24,277
2023-08-25,269
2023-08-26,247
2023-08-27,270
2023-08-28,297
2023-08-29,252
2023-08-30,267
2023-08-31,293
2023-09-01,192
2023-09-02,266
2023-09-03,315
2023-09-04,278
2023-09-05,243
2023-09-06,265
2023-09-07,260
2023-09-08,251
2023-09-09,282
2023-09-10,249
2023-09-11,282
2023-09-12,286
2023-09-13,313
2023-09-14,255
2023-09-15,259
2023-09-16,245
2023-09-17,268
2023-09-18,303
2023-09-19,277
2023-09-20,314
2023-09-21,257
2023-09-22,287
2024-04-27,248
2024-04-28,247
2024-04-29,316
2024-04-30,279
2024-05-01,259
2024-05-02,272
2024-05-03,292
2024-05-04,214
2024-05-05,278
2024-05-06,318
2024-05-07,274
2024-05-08,269
2024-05-09,299
2024-05-10,250
2024-05-11,252
2024-05-12,270
2024-05-13,280
2024-05-14,251
2024-05-15,256
2024-05-16,287
2024-05-17,276
2024-05-18,227
2024-05-19,253
2024-05-20,272
2024-05-21,262
2024-05-22,286
2024-05-23,278
2024-05-24,255
2024-05-25,244
2024-05-26,229
2024-05-27,304
2024-05-28,263
2024-05-29,241
2024-05-30,289
2024-05-31,213
2024-06-01,251
2024-06-02,222
2024-06-03,293
2024-06-04,273
2024-06-05,248
2024-06-06,262
2024-06-07,231
2024-06-08,184
2024-06-09,218
2024-06-10,259
2024-06-11,289
2024-06-12,230
2024-06-13,262
2024-06-14,215
2024-06-15,249
2024-06-16,257
2024-06-17,303
2024-06-18,268
2024-06-19,246
2024-06-20,267
2024-06-21,247
2024-06-22,274
2024-06-23,223
2024-06-24,299
2024-06-25,265
2024-06-26,288
2024-06-27,263
2024-06-28,264
2024-06-29,230
2024-06-30,274
2024-07-01,221
2024-07-02,271
2024-07-03,282
2024-07-04,256
2024-07-05,284
2024-07-06,217
2024-07-07,273
2024-07-08,284
2024-07-09,271
2024-07-10,252
2024-07-11,250
2024-07-12,263
2024-07-13,216
2024-07-14,237
2024-07-15,248
2024-07-16,261
2024-07-17,230
2024-07-18,222
2024-07-19,255
2024-07-20,245
2024-07-21,223
2024-07-22,303
2024-07-23,265
2024-07-24,266
2024-07-25,244
2024-07-26,245
2024-07-27,242
2024-07-28,233
2024-07-29,266
2024-07-30,266
2024-07-31,232
2024-08-01,221
2024-08-02,240
2024-08-03,229
2024-08-04,253
2024-08-05,255
2024-08-06,263
2024-08-07,217
2024-08-08,237
2024-08-09,263
2024-08-10,201
2024-08-11,230
2024-08-12,285
2024-08-13,206
2024-08-14,237
2024-08-15,239
2024-08-16,261
2024-08-17,183
2024-08-18,228
2024-08-19,253
2024-08-20,272
2024-08-21,230
2024-08-22,244
2024-08-23,255
2024-08-24,216
2024-08-25,233
2024-08-26,292
2024-08-27,256
2024-08-28,228
2024-08-29,247
2024-08-30,244
2024-08-31,218
2024-09-01,243
2024-09-02,261
2024-09-03,224
2024-09-04,251
2024-09-05,206
2024-09-06,196
2024-09-07,215
2024-09-08,225
2024-09-09,289
2024-09-10,255
2024-09-11,213
2024-09-12,237
2024-09-13,239
2024-09-14,214
2024-09-15,230
2024-09-16,284
2024-09-17,217
2024-09-18,245
2024-09-19,286
2024-09-20,285
2024-09-21,221
2025-08-17,233
2025-08-18,264
2025-08-19,251
2025-08-20,264
2025-08-21,282
2025-08-22,271
2025-08-23,216
2025-08-24,250
2025-08-25,281
2025-08-26,294
2025-08-27,273
2025-08-28,265
2025-08-29,279
2025-08-30,238
2025-08-31,284
2025-09-01,279
2025-09-02,260
2025-09-03,261
2025-09-04,277
2025-09-05,266
2025-09-06,231
2025-09-07,245
2025-09-08,241
2025-09-09,265
2025-09-10,268
2025-09-11,286
2025-09-12,282
2025-09-13,238
2025-09-14,229
2025-09-15,259
2025-09-16,313
2025-09-17,251
2025-09-18,282
2025-09-19,272
2025-09-20,265
2025-09-21,237
2025-09-22,280
