Date,typhoon_signal,rainstorm_warning,hot_warning,cold_warning,notes
# 香港天文台歷史天氣警告數據
# typhoon_signal: 0=無, 1=T1, 3=T3, 8=T8+
# rainstorm_warning: 0=無, 1=黃雨, 2=紅雨, 3=黑雨
# hot_warning: 0=無, 1=酷熱警告
# cold_warning: 0=無, 1=寒冷警告
# 數據來源: 香港天文台 (HKO) 歷史記錄
# 以下為 2020-2025 年部分重要天氣事件

# 2024 颱風
2024-09-06,8,0,0,0,蘇拉 T8
2024-09-07,3,0,0,0,蘇拉 T3
2024-07-22,8,0,0,0,派比安 T8
2024-07-23,3,0,0,0,派比安 T3
2024-10-13,3,0,0,0,浣熊 T3

# 2023 颱風
2023-09-01,10,0,0,0,蘇拉 T10
2023-09-02,8,0,0,0,蘇拉 T8
2023-07-17,8,0,0,0,泰利 T8
2023-10-08,3,0,0,0,小犬 T3

# 2022 颱風
2022-10-15,8,0,0,0,納沙 T8
2022-11-02,8,0,0,0,尼格 T8
2022-07-02,8,0,0,0,暹芭 T8

# 2021 颱風
2021-10-08,8,0,0,0,圓規 T8
2021-10-12,8,0,0,0,獅子山 T8

# 2020 颱風
2020-08-19,8,0,0,0,海高斯 T8
2020-10-13,8,0,0,0,浪卡 T8

# 2023 暴雨 (世紀暴雨)
2023-09-07,0,3,0,0,世紀黑雨 500年一遇
2023-09-08,0,3,0,0,世紀黑雨續

# 2024 暴雨
2024-04-30,0,3,0,0,黑色暴雨
2024-05-05,0,2,0,0,紅色暴雨
2024-09-11,0,3,0,0,黑色暴雨

# 2024-2025 寒冷警告
2024-01-22,0,0,0,1,寒冷天氣警告
2024-01-23,0,0,0,1,寒冷天氣警告
2024-01-24,0,0,0,1,寒冷天氣警告
2024-12-20,0,0,0,1,寒冷天氣警告
2024-12-21,0,0,0,1,寒冷天氣警告
2025-01-01,0,0,0,1,寒冷天氣警告
2025-01-02,0,0,0,1,寒冷天氣警告

# 2024 酷熱警告
2024-07-01,0,0,1,0,酷熱天氣警告
2024-07-02,0,0,1,0,酷熱天氣警告
2024-07-15,0,0,1,0,酷熱天氣警告
2024-07-16,0,0,1,0,酷熱天氣警告
2024-08-01,0,0,1,0,酷熱天氣警告
2024-08-15,0,0,1,0,酷熱天氣警告

